Round_ID;Works_Order_No;Yard_Location;HSM_LPST;HSM_PSD;SO_Due_Date;Sales_Ord_No;Prod_Grp;Slab_Grade;Customer_Name;Sort_Grade;Slab_Weight;Expedite_Level;CULPST;Round_Type;Flow;Furnace_Group;Internal_Order;Galv_Options;SelectionCost
HMC;1070042007;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580010;CR;36AA8;ArcelorMittal Mexico;7;19406;;7/22/2018;Light Regular;CR;;;2;1.6496
HMC;1070042008;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580010;CR;36AA8;ArcelorMittal Mexico;7;19524;;7/22/2018;Light Regular;CR;;;2;1.6496
HMC;1070042009;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580010;CR;36AA8;ArcelorMittal Mexico;7;19471;;7/22/2018;Light Regular;CR;;;2;1.6496
HMC;1070042010;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580010;CR;36AA8;ArcelorMittal Mexico;7;19514;;7/22/2018;Light Regular;CR;;;2;1.6496
HMC;1070042013;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580010;CR;36AA8;ArcelorMittal Mexico;7;19524;;7/22/2018;Light Regular;CR;;;2;1.6496
HMC;1070042015;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580010;CR;36AA8;ArcelorMittal Mexico;7;19595;;7/22/2018;Light Regular;CR;;;2;1.6496
HMC;1070042023;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23499;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042025;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23520;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042033;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23489;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042035;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23456;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042036;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23644;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042042;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23368;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042044;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23629;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042057;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23619;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042058;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300030;HR;36AA8;ArcelorMittal Mexico;7;23590;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042095;InnerBay;5/29/2018;6/19/2018;6/11/2018;1533770050;CR;36AA8;ArcelorMittal Mexico;7;23742;;6/10/2018;Intermediate Regular;CR;;;2;-9.5
HMC;1070042099;InnerBay;5/29/2018;6/19/2018;6/11/2018;1533770050;CR;36AA8;ArcelorMittal Mexico;7;23698;;6/10/2018;Intermediate Regular;CR;;;2;-9.5
HMC;1070042101;InnerBay;5/29/2018;6/19/2018;6/11/2018;1533770050;CR;36AA8;ArcelorMittal Mexico;7;23610;;6/10/2018;Intermediate Regular;CR;;;2;-9.5
HMC;1070042108;InnerBay;5/29/2018;6/19/2018;6/11/2018;1533770050;CR;36AA8;ArcelorMittal Mexico;7;23561;;6/10/2018;Intermediate Regular;CR;;;2;-9.5
HMC;1070042110;InnerBay;5/29/2018;6/19/2018;6/11/2018;1533770050;CR;36AA8;ArcelorMittal Mexico;7;23731;;6/10/2018;Intermediate Regular;CR;;;2;-9.5
HMC;1070042114;InnerBay;5/31/2018;6/19/2018;6/18/2018;1542530030;CR;32AB7;ArcelorMittal Mexico;7;23561;;6/13/2018;Intermediate Regular;CR;;;2;-7.5
HMC;1070042173;InnerBay;5/31/2018;6/19/2018;6/18/2018;1542530030;CR;32AB7;ArcelorMittal Mexico;7;23790;;6/13/2018;Intermediate Regular;CR;;;2;-7.5
HMC;1070042178;InnerBay;5/31/2018;6/19/2018;6/18/2018;1542530030;CR;32AB7;ArcelorMittal Mexico;7;23740;;6/13/2018;Intermediate Regular;CR;;;2;-7.5
HMC;1070042179;InnerBay;6/10/2018;6/20/2018;6/18/2018;1544250040;HRP;32AB7;ArcelorMittal Mexico;7;23643;;6/17/2018;Intermediate Regular;HRP;;;;0.1503
HMC;1070042182;InnerBay;7/8/2018;7/6/2018;7/16/2018;1550610060;HRP;32AB7;ArcelorMittal Mexico;7;23856;;7/15/2018;Light Regular;HRP;;;;1.5965
HMC;1070042187;InnerBay;5/27/2018;6/12/2018;6/4/2018;1533800020;HRP;32AB7;ArcelorMittal Mexico;7;23423;;6/3/2018;Light Regular;HRP;;;;-11.5
HMC;1070042199;InnerBay;5/17/2018;6/12/2018;5/21/2018;1527370120;HR;M4A34;ArcelorMittal Mexico;7;23483;;5/17/2018;Intermediate HSLA;HR;;;;-21.5
HMC;1070042203;InnerBay;7/5/2018;7/2/2018;7/9/2018;1559070050;HR;M4A34;ArcelorMittal Mexico;7;23740;;7/5/2018;Heavy;HR;;;;1.4378
HMC;1070042204;InnerBay;7/5/2018;7/2/2018;7/9/2018;1559070050;HR;M4A34;ArcelorMittal Mexico;7;23650;;7/5/2018;Heavy;HR;;;;1.4378
HMC;1070042210;InnerBay;5/24/2018;6/11/2018;5/28/2018;1529020050;HR;M4A34;ArcelorMittal Mexico;7;17540;;5/24/2018;Light HSLA;HR;;;;-14.5
HMC;1070042211;InnerBay;5/24/2018;6/11/2018;5/28/2018;1529020050;HR;M4A34;ArcelorMittal Mexico;7;17695;;5/24/2018;Light HSLA;HR;;;;-14.5
HMC;1070042213;InnerBay;5/24/2018;6/11/2018;5/28/2018;1529020050;HR;M4A34;ArcelorMittal Mexico;7;17660;;5/24/2018;Light HSLA;HR;;;;-14.5
HMC;1070042214;InnerBay;5/24/2018;6/12/2018;5/28/2018;1529020080;HR;M4A34;ArcelorMittal Mexico;7;17610;;5/24/2018;Light HSLA;HR;;;;-14.5
HMC;1070042215;InnerBay;5/31/2018;6/12/2018;6/4/2018;1533740020;HR;M4A34;ArcelorMittal Mexico;7;23886;;5/31/2018;Intermediate HSLA;HR;;;;-7.5
HMC;1070042219;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543760040;HR;M4A34;ArcelorMittal Mexico;7;22434;;6/21/2018;Intermediate HSLA;HR;;;;0.7091
HMC;1070042220;InnerBay;5/24/2018;6/12/2018;5/28/2018;1529020080;HR;M4A34;ArcelorMittal Mexico;7;17710;;5/24/2018;Light HSLA;HR;;;;-14.5
HMC;1070042221;InnerBay;6/21/2018;6/20/2018;6/25/2018;1542520050;HR;M4A34;ArcelorMittal Mexico;7;17425;;6/21/2018;Light HSLA;HR;;;;0.7091
HMC;1070042224;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17890;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042225;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17747;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042226;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17773;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042227;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17796;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042228;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17816;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042229;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17697;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042230;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17665;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042231;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17560;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042232;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17690;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042233;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750020;HR;37AB1;ArcelorMittal Mexico;7;17607;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042244;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17570;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042245;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17565;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042246;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17469;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042247;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17619;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042248;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17503;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042249;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17446;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042250;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17633;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042251;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17655;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042252;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17491;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042253;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17642;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042254;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17683;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042255;InnerBay;6/21/2018;6/20/2018;6/25/2018;1543750010;HR;37AB1;ArcelorMittal Mexico;7;17642;;6/21/2018;Light Regular;HR;;;;0.7091
HMC;1070042258;InnerBay;5/3/2018;6/12/2018;5/7/2018;1516060010;HR;37AB1;ArcelorMittal Mexico;7;19451;;5/3/2018;Light Regular;HR;;;;-35.5
HMC;1070042259;InnerBay;5/3/2018;6/12/2018;5/7/2018;1516060010;HR;37AB1;ArcelorMittal Mexico;7;19429;;5/3/2018;Light Regular;HR;;;;-35.5
HMC;1070042263;InnerBay;5/3/2018;6/12/2018;5/7/2018;1516060010;HR;37AB1;ArcelorMittal Mexico;7;19422;;5/3/2018;Light Regular;HR;;;;-35.5
HMC;1070042264;InnerBay;5/3/2018;6/12/2018;5/7/2018;1516060010;HR;37AB1;ArcelorMittal Mexico;7;19500;;5/3/2018;Light Regular;HR;;;;-35.5
HMC;1070042266;InnerBay;5/3/2018;6/12/2018;5/7/2018;1516060010;HR;37AB1;ArcelorMittal Mexico;7;19539;;5/3/2018;Light Regular;HR;;;;-35.5
HMC;1070042267;InnerBay;5/3/2018;6/12/2018;5/7/2018;1516060010;HR;37AB1;ArcelorMittal Mexico;7;19540;;5/3/2018;Light Regular;HR;;;;-35.5
HMC;1070042269;InnerBay;5/3/2018;6/12/2018;5/7/2018;1516060010;HR;37AB1;ArcelorMittal Mexico;7;19520;;5/3/2018;Light Regular;HR;;;;-35.5
HMC;1070042272;InnerBay;5/3/2018;6/12/2018;5/7/2018;1516060010;HR;37AB1;ArcelorMittal Mexico;7;19460;;5/3/2018;Light Regular;HR;;;;-35.5
HMC;1070042274;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19558;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042277;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19489;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042278;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19441;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042279;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19457;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042281;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19511;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042282;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19429;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042283;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19476;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042284;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19401;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042289;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19360;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042290;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19582;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042291;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19451;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042293;InnerBay;5/24/2018;6/11/2018;5/28/2018;1526280010;HR;37AB1;ArcelorMittal Mexico;7;19471;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042300;InnerBay;5/31/2018;6/12/2018;6/4/2018;1533690050;HR;50AA2;ArcelorMittal Mexico;7;23663;;5/31/2018;Intermediate Regular;HR;;;;-7.5
HMC;1070042315;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542520010;HR;45AM5;ArcelorMittal Mexico;7;17831;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042326;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12605;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042329;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12606;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042333;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12589;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042334;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542520010;HR;45AM5;ArcelorMittal Mexico;7;17493;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042335;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542520010;HR;45AM5;ArcelorMittal Mexico;7;17607;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042336;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542520010;HR;45AM5;ArcelorMittal Mexico;7;17707;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042337;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542520010;HR;45AM5;ArcelorMittal Mexico;7;17733;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042338;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542520020;HR;45AM5;ArcelorMittal Mexico;7;17625;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042339;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542520020;HR;45AM5;ArcelorMittal Mexico;7;17692;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042345;InnerBay;5/10/2018;6/12/2018;5/14/2018;1526250050;HR;45AM5;ArcelorMittal Mexico;7;19470;;5/10/2018;Light Regular;HR;;;;-28.5
HMC;1070042350;InnerBay;5/17/2018;6/12/2018;5/21/2018;1526250040;HR;45AM5;ArcelorMittal Mexico;7;19539;;5/17/2018;Light Regular;HR;;;;-21.5
HMC;1070042354;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12566;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042358;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12665;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042363;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12578;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042364;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12580;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042365;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12621;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042368;InnerBay;6/14/2018;6/19/2018;6/18/2018;1542530050;HR;45AM5;ArcelorMittal Mexico;7;12544;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042390;InnerBay;5/17/2018;6/12/2018;5/21/2018;1527380100;HR;36AA8;ArcelorMittal Mexico;7;23416;;5/17/2018;Light Regular;HR;;;;-21.5
HMC;1070042394;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22250;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042396;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22250;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042399;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500150;HR;36AA8;ArcelorMittal Mexico;7;23618;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042400;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500150;HR;36AA8;ArcelorMittal Mexico;7;23654;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042401;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500150;HR;36AA8;ArcelorMittal Mexico;7;23444;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042402;InnerBay;6/14/2018;6/19/2018;6/18/2018;1544250030;HR;36AA8;ArcelorMittal Mexico;7;23488;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042403;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22270;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042404;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22230;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042405;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22261;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042407;InnerBay;6/14/2018;6/19/2018;6/18/2018;1544250030;HR;36AA8;ArcelorMittal Mexico;7;23506;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042409;InnerBay;6/14/2018;6/19/2018;6/18/2018;1544250030;HR;36AA8;ArcelorMittal Mexico;7;23562;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042410;InnerBay;6/28/2018;6/25/2018;7/2/2018;1550630190;HR;36AA8;ArcelorMittal Mexico;7;23514;;6/28/2018;Light Regular;HR;;;;1.071
HMC;1070042413;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22181;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042415;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22261;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042416;InnerBay;6/28/2018;6/25/2018;7/2/2018;1550630190;HR;36AA8;ArcelorMittal Mexico;7;23530;;6/28/2018;Light Regular;HR;;;;1.071
HMC;1070042417;InnerBay;6/28/2018;6/25/2018;7/2/2018;1550630190;HR;36AA8;ArcelorMittal Mexico;7;23530;;6/28/2018;Light Regular;HR;;;;1.071
HMC;1070042419;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22230;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042420;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22250;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042421;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22300;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042422;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22210;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042428;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22280;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042429;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22300;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042430;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22339;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042431;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22290;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042435;InnerBay;7/15/2018;7/19/2018;7/23/2018;1559030010;HRP;36AA8;ArcelorMittal Mexico;7;23770;;7/22/2018;Light Regular;HRP;;;;1.9703
HMC;1070042436;InnerBay;7/15/2018;7/18/2018;7/23/2018;1559030010;HRP;36AA8;ArcelorMittal Mexico;7;23833;;7/22/2018;Light Regular;HRP;;;;1.9703
HMC;1070042437;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22340;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042438;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22320;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042439;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22340;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042440;InnerBay;5/24/2018;6/11/2018;5/28/2018;1527300050;HR;36AA8;ArcelorMittal Mexico;7;22270;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042444;InnerBay;5/24/2018;6/12/2018;5/28/2018;1527380090;HR;37AB1;ArcelorMittal Mexico;7;23672;;5/24/2018;Light Regular;HR;;;;-14.5
HMC;1070042457;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580010;CR;36AA8;ArcelorMittal Mexico;7;19611;;7/22/2018;Light Regular;CR;;;2;1.6496
HMC;1070042459;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580010;CR;36AA8;ArcelorMittal Mexico;7;19898;;7/22/2018;Light Regular;CR;;;2;1.6496
HMC;1070042460;InnerBay;7/9/2018;7/9/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19661;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042461;InnerBay;7/9/2018;7/9/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19639;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042462;InnerBay;7/9/2018;7/9/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19660;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042463;InnerBay;7/9/2018;7/9/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19474;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042464;InnerBay;7/9/2018;7/9/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19451;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042465;InnerBay;7/9/2018;7/9/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19429;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042466;InnerBay;7/9/2018;7/9/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19762;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042467;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500130;HR;45AM5;ArcelorMittal Mexico;7;23828;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042468;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500130;HR;45AM5;ArcelorMittal Mexico;7;23938;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042469;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500160;HR;45AM5;ArcelorMittal Mexico;7;23762;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042470;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500160;HR;45AM5;ArcelorMittal Mexico;7;23692;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042472;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500160;HR;45AM5;ArcelorMittal Mexico;7;23882;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042473;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500160;HR;45AM5;ArcelorMittal Mexico;7;23678;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042474;InnerBay;6/14/2018;6/15/2018;6/18/2018;1542500160;HR;45AM5;ArcelorMittal Mexico;7;23608;;6/14/2018;Light Regular;HR;;;;0.3521
HMC;1070042475;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19601;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042476;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19519;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
HMC;1070042478;InnerBay;7/9/2018;7/8/2018;7/23/2018;1550580020;CR;36AA8;ArcelorMittal Mexico;7;19583;;7/22/2018;Intermediate Regular;CR;;;2;1.6496
